Aircraft Type,Max Range,Cruise Speed,Fuel Consumption at Cruise,ICAO CODES
Aircraft 395,6692.875448343677,341.38488193674004,187.00121783788813,ISLA
Aircraft 396,5381.045849663705,441.24346994233804,1001.7551231022585,KARA
Aircraft 397,5624.245121090693,302.2140693206836,753.6474237307661,MULT
Aircraft 398,2796.116607599799,363.8766717135067,1189.3468136671293,SIAL
Aircraft 399,1731.1987846992547,527.0541049700361,1162.4687218142494,MULT
Aircraft 400,7967.9504775467,599.7727786215232,876.6979598826434,ISLA
Aircraft 401,6383.227777284506,518.7159989136352,240.07248778018317,PESH
Aircraft 402,5157.740216636999,316.7992791231239,694.6581920808696,SUKK
Aircraft 403,5456.0416847153,444.383550641365,1088.1651681530652,LAHO
Aircraft 404,5905.978029905271,393.13138295265503,619.220542183785,PESH
Aircraft 405,3441.3468964372155,428.654677975049,195.9418531689526,PESH
Aircraft 406,2243.7794363058365,188,1030.940121618296,MULT
Aircraft 407,1692.7327379368314,440.13779337656,408.40784163077984,SUKK
Aircraft 408,807.7863848908688,188,309.66263767051925,SUKK
Aircraft 409,4179.247226724052,575.4066973761222,590.3087382320396,GWAD
Aircraft 410,6308.188116966649,311.1042947309864,623.6588094104417,ISLA
Aircraft 411,5570.225983603313,428.47448364645504,186.74313212000536,GUJR
Aircraft 412,7977.658090397578,188,1128.4617656200016,ISLA
Aircraft 413,7072.843800769615,188,194.49954027478464,GWAD
Aircraft 414,5292.256714177575,323.21871087253555,1326.2480773622553,RAWA
Aircraft 415,1823.5911932644624,452.3139721461924,1127.3852704806789,QUET
Aircraft 416,7958.252213961802,590.7507710536058,1234.1600404409999,LAHO
Aircraft 417,4978.077306107362,562.0363538434303,933.4324645250929,GUJR
Aircraft 418,6749.656968403535,405.28991669460555,1234.8075119582513,KARA
Aircraft 419,2433.985243999263,383.6610347514668,1136.360543727851,PESH
Aircraft 420,1456.6639480760048,405.4040223619536,1366.1320244315457,KARA
Aircraft 421,6029.85344407427,371.68618438929474,223.89443903515013,ISLA
Aircraft 422,2612.761508104864,345.13324536803157,228.8579628288258,KARA
Aircraft 423,7128.3097727421,391.81687417379874,382.95176851440954,RAWA
Aircraft 424,1561.174794024256,533.2709151541147,1028.6355805964404,LAHO
Aircraft 425,3154.78648399608,491.77825302708357,1183.155937215705,MULT
Aircraft 426,3477.589684104755,384.1907642153178,1290.0851458087407,SIAL
Aircraft 427,3965.1562788665274,188,628.0028707604379,LAHO
Aircraft 428,7556.6539499675555,466.5765283291723,801.217695142657,QUET
Aircraft 429,5136.884361194916,188,379.25258428018356,LAHO
Aircraft 430,7548.84798137394,443.39982630334157,1296.8398592688704,SUKK
Aircraft 431,2833.679064125127,408.8788800439133,1458.081161736942,SIAL
Aircraft 432,6680.912732319555,188,879.5539363905417,LAHO
Aircraft 433,4266.181432793306,408.6065203849439,729.4834245229092,GUJR
Aircraft 434,6364.530092155962,486.1923524852782,1118.2217929276653,FAIS
Aircraft 435,1656.6480908106469,188,1102.7200082960953,QUET
Aircraft 436,1476.651524037039,426.6341818342639,1202.7152431256059,QUET
Aircraft 437,1200.465039612312,448.4223208044799,867.9468248267278,GUJR
Aircraft 438,7990.140824250082,188,253.7384744077037,FAIS
Aircraft 439,4037.772097714719,423.33985354852064,205.71257738353242,SUKK
Aircraft 440,6310.579329645551,342.06574936339734,473.6636989053415,SIAL
Aircraft 441,1870.6341570358386,188,1303.505324696814,GUJR
Aircraft 442,3760.1334742039858,425.86821762330123,583.1566674626379,SUKK
Aircraft 443,4260.072257352973,581.3446400255038,769.5926365435687,KARA
Aircraft 444,2936.7369295787985,357.65059512472953,677.8428216403529,PESH
Aircraft 445,861.240557051597,383.7724119163969,532.3035769384226,GWAD
Aircraft 446,708.3763375101713,571.9773202337061,139.1632742100947,GUJR
Aircraft 447,3735.941883828844,442.6358057178666,1240.0568131750483,LAHO
Aircraft 448,3844.8108079127455,592.0037226789664,1048.3784868995365,SUKK
Aircraft 449,4964.539091490419,475.22806407794127,1016.3338336890972,QUET
Aircraft 450,6964.98899827981,188,160.61807428262028,GUJR
Aircraft 451,968.3709942300435,188,1353.874718198696,SIAL
Aircraft 452,5889.857533641425,188,1394.576085472242,SUKK
Aircraft 453,7288.8977617897235,188,934.9532559263474,SIAL
Aircraft 454,7117.173383256724,363.45778729235394,270.2720783238516,MULT
Aircraft 455,2610.409243418433,188,924.2201531504745,MULT
Aircraft 456,1672.2432928665987,476.324183079194,242.60221023833716,SUKK
Aircraft 457,2824.205373496012,384.42204227445137,1471.523513008441,QUET
Aircraft 458,1740.044449566904,367.03671195758534,1216.929826446037,GWAD
Aircraft 459,4472.352449750959,510.22362062159414,1038.5407529251097,QUET
Aircraft 460,7912.45455590647,558.0889395641611,1305.0410199556381,SIAL
Aircraft 461,2230.672996521812,448.3924704691887,679.5848720012664,MULT
Aircraft 462,7574.364473686687,500.0240540157504,1407.8519835686939,ISLA
Aircraft 463,5079.37115737859,512.7160818966454,780.3874483562433,LAHO
Aircraft 464,7671.361859196407,565.5973037865804,888,SIAL
Aircraft 465,816.9043273946729,188,1407.5068128350551,SIAL
Aircraft 466,5541.927788800624,399.951132748781,694.552724248626,FAIS
Aircraft 467,1724.75386283715,319.0945728727118,1002.3891468734968,GWAD
Aircraft 468,7405.061135876103,328.4659669060286,954.2838188335417,ISLA
Aircraft 469,6183.444448424378,188,575.6709185825912,FAIS
Aircraft 470,6826.34155165144,532.6688253523884,1429.9122484003758,ISLA
Aircraft 471,2199.995787721832,559.0047104385046,661.9034398888599,FAIS
Aircraft 472,5031.376235869381,509.1338713095655,1207.153513199076,GWAD
Aircraft 473,1831.127492234731,568.0364094789588,862.5317036318185,QUET
Aircraft 474,4503.459295682804,354.02337867650135,481.34065928274634,MULT
Aircraft 475,4317.236528942944,302.0792926353623,271.7419951609945,GUJR
Aircraft 476,4128.735277323622,362.7140666528768,173.63887183634205,SIAL
Aircraft 477,3749.158218386157,494.40292509867277,426.46367143523645,QUET
Aircraft 478,5815.11490217703,388.05983499743695,659.793550472119,QUET
Aircraft 479,1674.8761487158329,404.72284664446363,868.9658091502902,ISLA
Aircraft 480,2537.789822803863,597.7556075937607,412.46537746660147,QUET
Aircraft 481,6184.477120494529,523.6481532633834,888,FAIS
Aircraft 482,2675.256600906181,303.7684011486973,808.5805976856707,KARA
Aircraft 483,3579.172530455583,593.6056632990994,888,GWAD
Aircraft 484,2775.8828240248104,333.9502837839369,686.557826210285,KARA
Aircraft 485,3328.017227589176,188,680.7436778780296,FAIS
Aircraft 486,6244.800526235571,341.90790046104155,1365.5890165952214,SUKK
Aircraft 487,5283.019411312276,387.26004979432065,1270.4613968259084,FAIS
Aircraft 488,6389.775985462814,582.7345308935164,950.7434258551802,MULT
Aircraft 489,1089.320686571641,381.86754284610623,625.7272335030297,FAIS
Aircraft 490,2849.9995496234164,419.991714795745,888,RAWA
Aircraft 491,822.0839445864756,595.644967890956,286.1612570087391,GWAD
Aircraft 492,2849.325171619547,371.6822878712921,1014.3085846358333,SIAL
Aircraft 493,7664.158512235688,188,1090.6906243707467,SUKK
Aircraft 494,4359.788405206964,386.1125952542159,1323.964598702782,GWAD
Aircraft 495,1680.884758534481,437.1620833586966,1120.9803157611714,SUKK
Aircraft 496,5181.394107665411,188,339.4787423314747,QUET
Aircraft 497,4037.3632275701516,424.36387046516927,1498.3034454364952,FAIS
Aircraft 498,6353.455988687472,588.66697991718,766.2862733821765,GWAD
Aircraft 499,5011.829015824471,188,421.988439688202,SIAL
Aircraft 500,659.5386896565634,344.0156862821002,209.58834829725873,SUKK
Aircraft 501,503.0439006804364,504.4120931358202,1440.6243401987483,SUKK
Aircraft 502,3418.3694243456644,357.28496910001087,184.8972056302157,MULT
Aircraft 503,6029.702129265733,405.0488274278471,1444.8253507895895,ISLA
Aircraft 504,2895.4952393106664,379.9130243590091,1267.2792735036505,LAHO
Aircraft 505,7223.015743902603,315.1612183192115,1325.3437832591362,ISLA
Aircraft 506,7673.543344535789,428.82921495423057,1182.8461664602942,FAIS
Aircraft 507,5348.283151836721,441.0640296398474,199.01843585437052,ISLA
Aircraft 508,3511.5535925278227,388.26950840772264,381.6707433755763,PESH
Aircraft 509,6481.658618013336,188,888,SIAL
Aircraft 510,4487.67235687981,188,862.2024858977584,SUKK
Aircraft 511,5665.936937440073,516.8255349648259,1412.3686993027152,ISLA
Aircraft 512,3166.7675140757133,350.4484157273705,612.9236020393855,PESH
Aircraft 513,3347.19915865196,303.8550326704437,1116.5917675139763,ISLA
Aircraft 514,2507.488038899497,335.0812762632319,856.5757454784786,ISLA
Aircraft 515,7377.628206615673,571.2965544977792,1416.9683947513167,RAWA
Aircraft 516,2972.9234162949865,188,888,ISLA
Aircraft 517,5944.353353148001,407.1422756622976,1423.0746769806992,ISLA
Aircraft 518,1665.570695575203,188,285.31846430761243,LAHO
Aircraft 519,4306.010665545691,392.0728953992713,222.31765568008223,RAWA
Aircraft 520,5265.240892779468,585.3515189110576,1495.9114340104425,ISLA
Aircraft 521,4481.499201830317,446.00618198632606,181.15639387285907,SIAL
Aircraft 522,2778.2125708899534,448.0801399587541,646.9733686503314,FAIS
Aircraft 523,3434.2693866216523,377.6037593254679,1449.2469606327536,QUET
Aircraft 524,3394.1624816813055,318.57795705820905,559.9712226328631,GUJR
Aircraft 525,1862.4555807333325,521.4015094723123,1268.4186405706437,GUJR
Aircraft 526,3253.3313327144106,188,914.4067604629139,GUJR
Aircraft 527,5398.049254742485,541.3265102369982,495.70646024565696,RAWA
Aircraft 528,7829.621650774781,188,553.3467713048948,GWAD
Aircraft 529,7210.594923546664,188,942.7491160559019,QUET
Aircraft 530,7451.058464337092,188,1036.172221869323,ISLA
Aircraft 531,1402.6812829586943,420.9807453841053,738.0256842800989,QUET
Aircraft 532,5661.5119461848335,399.81495469425664,700.1301978022316,ISLA
Aircraft 533,4368.127714866927,188,1403.5891419961881,KARA
Aircraft 534,4604.684399542111,518.4819855931617,670.7560367019975,GWAD
Aircraft 535,6695.273034519346,588.7062906522715,309.48406012940234,GWAD
Aircraft 536,859.6758627435256,462.33688129349457,762.8024365493762,QUET
Aircraft 537,1761.7287756153212,598.7139017417066,568.0658977670595,SUKK
Aircraft 538,6365.770061368861,311.867455241404,558.2556570609802,KARA
Aircraft 539,1658.3115576152193,508.1533382306038,517.2049700162281,QUET
Aircraft 540,5960.2287005759335,498.14637192933674,964.1732750183377,KARA
Aircraft 541,604.1317369106079,369.05023934766706,181.65197164170567,QUET
Aircraft 542,3410.101902452367,386.22719144786015,1401.043111971152,LAHO
Aircraft 543,7832.975363673029,519.1819201325034,916.2592086953669,SUKK
Aircraft 544,6724.321244956625,353.34803985540896,798.1069232039092,PESH
Aircraft 545,5063.937899721562,326.83625976321173,888,GUJR
Aircraft 546,2149.7142959131843,457.9356012312394,1374.93306251522,RAWA
Aircraft 547,5238.146027709473,188,913.9611663961768,PESH
Aircraft 548,1944.8247182221985,509.05878707465166,1163.752800735404,RAWA
Aircraft 549,1584.4199745642384,387.1271794375706,447.6908689737629,LAHO
Aircraft 550,5678.977698761216,430.1998498313723,466.07382964101566,LAHO
Aircraft 551,1402.4611070887954,433.0212486496151,718.4126613975492,PESH
Aircraft 552,2259.826523902519,434.9595549233667,295.0872331501256,QUET
Aircraft 553,1889.177269529604,551.235412968963,888,GWAD
Aircraft 554,5002.444080402924,445.30095672290736,816.1548348407676,FAIS
Aircraft 555,7592.7826213654835,511.55373371865755,592.571788362091,QUET
Aircraft 556,2925.330333749185,387.82992075064067,310.3262870043916,QUET
Aircraft 557,1030.4558478943318,395.2602806154846,574.5084421665392,KARA
Aircraft 558,3747.144703874839,459.0589513914247,1295.1652762941887,GUJR
Aircraft 559,1838.4443542259355,188,277.47047136966,FAIS
Aircraft 560,539.5668915175298,422.8797615590912,496.05974392239165,GUJR
Aircraft 561,1787.02970517775,471.56030896088134,241.4970404752114,RAWA
Aircraft 562,4043.120309602226,496.3476590839763,244.0771275493848,FAIS
Aircraft 563,3768.6804860977827,547.2054723323411,820.8556330265326,SIAL
Aircraft 564,6469.347878174331,310.9564097166338,212.0773704175761,GWAD
Aircraft 565,5973.235242271637,510.54835555597947,1058.1157183024466,ISLA
Aircraft 566,677.2323610437797,188,662.5044865830877,SIAL
Aircraft 567,5004.300154838618,487.4536296770162,795.7993920286882,FAIS
Aircraft 568,2020.655251484921,585.3661902375184,685.1736942403074,ISLA
Aircraft 569,7059.390744344366,465.7024586561206,1100.5896821115912,RAWA
Aircraft 570,3095.4531126085294,462.3712180441515,1272.199641772481,SUKK
Aircraft 571,3174.781023496102,406.0917491644869,888,GUJR
Aircraft 572,1997.4103253289404,340.6138945426774,1063.1394704790187,ISLA
Aircraft 573,4908.760182377667,320.27732140153665,853.8418648843793,GUJR
Aircraft 574,4967.953494788915,374.61029218412125,578.9889724274818,MULT
Aircraft 575,5283.354506209696,479.2469099180868,309.6201581082754,GUJR
Aircraft 576,3809.8810712324344,505.13532654862433,1074.7795587738133,SIAL
Aircraft 577,1961.7776660338145,497.2042654578994,254.59608885372734,SIAL
Aircraft 578,3354.86798534574,188,1485.760077929315,GUJR
Aircraft 579,6340.551479436677,531.9169054461338,850.256858203881,PESH
Aircraft 580,4300.722704423581,522.7649949940629,888,SUKK
Aircraft 581,2194.005869375721,350.3713907135103,629.7820580856054,PESH
Aircraft 582,4513.105605724784,585.5037635767246,1392.4840531415357,RAWA
Aircraft 583,5364.954248217184,528.5242786443896,1267.008251675265,SIAL
Aircraft 584,3151.1799585234467,365.35081606602614,556.0253206943871,ISLA
Aircraft 585,7854.860307031812,379.3080695823104,1362.4675868007355,FAIS
Aircraft 586,6608.786034991524,405.6422638979426,954.2208612409083,GWAD
Aircraft 587,2664.2269114723417,356.4500266895575,1457.3105043990136,KARA
Aircraft 588,7114.383544415821,547.6464490916812,640.4897030338001,SUKK
Aircraft 589,7509.481137473977,582.0450757794813,250.38672926646913,KARA
Aircraft 590,5765.619634786869,553.981943040497,770.254631118865,PESH
Aircraft 591,1196.6540293405587,350.4021386949594,814.6035799226164,KARA
Aircraft 592,7219.437179343392,360.1713071402249,1429.379815652366,RAWA
Aircraft 593,3725.988436903674,535.4492816592045,656.4793302754931,RAWA
Aircraft 594,1481.3789714669488,382.2630407408513,571.3951809329006,GWAD
Aircraft 595,5510.072354555927,343.34598322373006,455.6394671331258,FAIS
Aircraft 596,3026.4123775503,501.15269195895644,1208.629692748157,FAIS
Aircraft 597,4188.712181795099,478.20481580909046,425.5066536511026,LAHO
Aircraft 598,1845.401124237326,513.6840578913062,1171.2319038437574,MULT
Aircraft 599,2389.7689146189336,562.3614193139058,1373.8081096532967,FAIS
Aircraft 600,5287.494829489086,461.1463439307407,1102.0331547735257,FAIS
Aircraft 601,3528.2916626131555,420.1654184553192,1135.4172138236283,ISLA
Aircraft 602,5699.244127267804,305.1647048945595,1208.482463019096,SIAL
Aircraft 603,4538.870870842009,506.2895602991423,1445.9394656096913,RAWA
Aircraft 604,7694.539013929999,330.6572121377923,306.0150878260468,RAWA
Aircraft 605,6401.73303580996,406.11351694825436,262.96572429135335,SUKK
Aircraft 606,3336.1448420322804,532.935731504409,1203.3874487021126,ISLA
Aircraft 607,1682.4993623909215,455.8305760821664,888,QUET
Aircraft 608,7090.846265806927,448.0217825004295,1405.6076314921115,SIAL
Aircraft 609,1853.3955945720686,188,417.44920584647485,RAWA
Aircraft 610,6171.816935700382,355.9907311567168,1139.9212454936505,ISLA
Aircraft 611,4211.046913553252,461.47449255406343,1180.5573222597775,QUET
Aircraft 612,4597.89222272659,313.0401058744867,931.5965402875642,LAHO
Aircraft 613,7948.8360415754305,590.3559170738954,1409.0283392492936,RAWA
Aircraft 614,2540.897366211074,328.20468405035876,608.544662040678,GWAD
Aircraft 615,6715.772165403531,482.3367417238771,358.3202558331656,GWAD
Aircraft 616,1558.0719630878546,576.0031606572758,1237.4711613233605,SUKK
Aircraft 617,6786.286395471024,188,792.7655434825123,RAWA
Aircraft 618,1422.1689711992385,442.2571129722958,369.49929694021705,ISLA
Aircraft 619,2350.6524888019667,335.4989523352182,610.6433186444757,QUET
Aircraft 620,533.7313475407491,492.9449368575554,364.57042820793663,LAHO
Aircraft 621,3921.005260418439,553.0681392772993,888,LAHO
Aircraft 622,4151.5306017628955,518.2700567838256,921.97136866407,GWAD
Aircraft 623,5458.647992927897,517.2603850433042,633.2217002867112,PESH
Aircraft 624,5774.242004956256,570.6337619590145,888,RAWA
Aircraft 625,747.5142070397882,434.69480827700386,1088.3987238796071,MULT
Aircraft 626,1356.5038138215923,594.5743985021406,379.49497319493423,LAHO
Aircraft 627,3932.7437588625958,319.230067521996,241.86792550200002,FAIS
Aircraft 628,3136.7323769794375,188,820.3041455254418,GWAD
Aircraft 629,6894.57959357219,579.9414045306296,888,GUJR
Aircraft 630,3587.2444890105185,188,593.3084451106032,QUET
Aircraft 631,4236.277876196325,380.8132398672444,814.3592563594029,LAHO
Aircraft 632,7816.379513463363,358.8688501649585,1042.9044315936746,MULT
Aircraft 633,3715.3872823552533,584.7480988751682,324.89755272564696,PESH
Aircraft 634,5477.82971418654,592.4375303239076,838.9608992889351,MULT
Aircraft 635,1988.8355438737065,527.2474803994039,574.2762991751977,ISLA
Aircraft 636,2274.1351979836063,472.329665222029,751.7258247249615,PESH
Aircraft 637,2163.753828265385,553.5272457038991,587.6845251287637,SIAL
Aircraft 638,4849.841421180588,469.23949336714,101.104975219294,FAIS
Aircraft 639,1326.607094244658,372.4121375975068,1168.5615383206223,GUJR
Aircraft 640,4149.773935540454,455.1468809368582,539.9339531815407,ISLA
Aircraft 641,7734.699633929893,522.612357294471,1203.7542137913447,LAHO
Aircraft 642,4870.8009705199265,411.1873198826987,1210.0230360383023,RAWA
Aircraft 643,1138.6005780462453,483.41350921606397,1322.9564907832116,QUET
Aircraft 644,7385.802575572505,429.3572617687139,837.496734813522,MULT
Aircraft 645,7334.911925572081,476.43370788318305,291.64430435146505,GWAD
Aircraft 646,6382.594788991127,468.3324269081876,386.1159838954589,GUJR
Aircraft 647,7479.184089507983,420.4621303757323,729.2450724123687,RAWA
Aircraft 648,6884.002485833382,591.6280917185477,1416.2878491034724,KARA
Aircraft 649,5419.839136142538,535.090908148909,530.8877630834431,SUKK
Aircraft 650,7629.1319642066,188,741.2980142639275,GWAD
Aircraft 651,6661.208128623383,188,1013.843135818505,QUET
Aircraft 652,7039.485782084959,328.9595584501515,136.96961725428588,FAIS
Aircraft 653,910.189703685919,423.2408754884975,198.3134739371123,GUJR
Aircraft 654,5222.4589003852825,565.3470265117114,728.7345060864079,ISLA
Aircraft 655,3283.363913839426,450.85584635077544,877.5073026704566,GUJR
Aircraft 656,5828.509578954149,188,720.5276495299054,MULT
Aircraft 657,7798.477927123329,369.80924547434245,448.86048040186614,PESH
Aircraft 658,1843.554016502452,430.2743172965008,1072.1934640561285,ISLA
Aircraft 659,2819.1446255143587,489.4369151700043,824.8620888322364,FAIS
Aircraft 660,1214.9899468271788,188,724.4889013913393,GUJR
Aircraft 661,849.8870611144712,188,1291.280558239563,GUJR
Aircraft 662,3529.229532766633,599.906436656535,888,SIAL
Aircraft 663,6111.602990011977,337.3765838834998,1169.2891118917244,QUET
Aircraft 664,7093.641516526432,441.62187130972666,781.2829543818635,GWAD
Aircraft 665,3373.0901457248533,384.3213093472748,1133.1484276204571,SIAL
Aircraft 666,3181.2528205821322,188,752.2515153094926,GUJR
Aircraft 667,3952.879626475142,556.6906482057644,1180.9512332260274,ISLA
Aircraft 668,2817.2187204239426,404.8791601194922,888,GWAD
Aircraft 669,4837.833071963221,589.5747148493663,1494.73827132015,LAHO
Aircraft 670,744.7916583101128,349.4494162737616,888,GWAD
Aircraft 671,5180.487667453471,363.21599317901746,842.690952275316,SIAL
Aircraft 672,4010.3991155551194,188,1059.2422373163622,LAHO
Aircraft 673,1822.2870505334997,425.8555295480028,1124.9181932082627,RAWA
Aircraft 674,7801.2452557472025,424.7309648865424,798.4583918245733,GWAD
Aircraft 675,705.6283011700672,555.5616623182748,1128.8905408208732,GWAD
Aircraft 676,7029.735093660216,341.11336351547203,888,FAIS
Aircraft 677,687.8609914935562,413.6081453768938,1153.245129725209,LAHO
Aircraft 678,5730.536718248245,389.3576360142346,594.0781793473569,MULT
Aircraft 679,975.6262719096519,523.0030498630022,326.3448408731341,SIAL
Aircraft 680,6967.804011285249,424.81787292749834,541.7668851419185,GWAD
Aircraft 681,3591.6351356741566,188,721.234420697337,GUJR
Aircraft 682,6694.181804185026,330.6457243613488,489.02402931901906,RAWA
Aircraft 683,7286.717197158248,475.2639358900708,1435.6518846555678,LAHO
Aircraft 684,3619.6846180813504,487.6767864290814,1091.0738649557138,SIAL
Aircraft 685,5053.8547026949245,570.4441850825156,1256.50719804385,MULT
Aircraft 686,1975.4558413612135,188,450.93206810439347,ISLA
Aircraft 687,3104.891502911884,392.56798928520567,1037.5434039315942,GWAD
Aircraft 688,1860.3833351148235,429.7225382406257,728.6496165550739,QUET
Aircraft 689,1748.5242939710472,361.82954947372934,291.2026173217366,QUET
Aircraft 690,5297.794243870327,460.25597246938094,1221.1161258581199,LAHO
Aircraft 691,4038.5993894994103,188,639.1212261398956,QUET
Aircraft 692,7544.7147478517845,581.1375433617287,871.1372874778293,SIAL
Aircraft 693,3924.223783241177,188,338.35990512192024,SIAL
Aircraft 694,3436.0081918887386,359.41852908866485,481.98952046068524,PESH
Aircraft 695,665.8987176267018,347.1848755254539,252.85196370537213,QUET
Aircraft 696,6515.321849029102,346.6390712454879,889.2323730770441,RAWA
Aircraft 697,2262.745859708438,454.7672489819689,990.240674628684,SIAL
Aircraft 698,3284.1007307550185,188,1306.376364094817,RAWA
Aircraft 699,6363.4004995934,379.6970050391534,498.6707965795371,GWAD
Aircraft 700,5966.729784576442,338.0609162323021,888,KARA
